Date,Open,High,Low,Close,Adj Close,Volume,company_name
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,120.80644989013672,78967600,APPLE
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,120.12841033935547,78260400,APPLE
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.60237884521484,86712000,APPLE
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,122.2214584350586,82225500,APPLE
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.66657257080078,115089200,APPLE
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,121.10123443603516,81312200,APPLE
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,120.28563690185547,86939800,APPLE
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.66657257080078,79184500,APPLE
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.66070556640625,157243700,APPLE
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.59193420410156,98208600,APPLE
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.46646881103516,94359800,APPLE
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,124.46189880371094,192541500,APPLE
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,126.004638671875,121251600,APPLE
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.59129333496094,168904800,APPLE
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.68728637695312,88223700,APPLE
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.67971801757812,54930100,APPLE
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.3178253173828,124486200,APPLE
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.52940368652344,121047300,APPLE
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.3993682861328,96452100,APPLE
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.38722229003906,99116600,APPLE
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,127.16415405273438,143301900,APPLE
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.73638916015625,97664900,APPLE
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,124.40292358398438,155088000,APPLE
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.64794921875,109578200,APPLE
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.75833129882812,105158200,APPLE
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.74162292480469,100384500,APPLE
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.56474304199219,91951100,APPLE
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.6184539794922,88636800,APPLE
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.67283630371094,90221800,APPLE
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.93356323242188,111598500,APPLE
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,125.61157989501953,90757300,APPLE
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.73867797851562,104319500,APPLE
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.49468994140625,120150900,APPLE
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.65650939941406,114459400,APPLE
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.43968200683594,157611700,APPLE
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.67555236816406,98390600,APPLE
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.59463500976562,140843800,APPLE
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.71090698242188,142621100,APPLE
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.66990661621094,177523800,APPLE
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.81207275390625,106239800,APPLE
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.6473388671875,83305400,APPLE
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.61553955078125,89880900,APPLE
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,135.00570678710938,84183100,APPLE
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.58743286132812,75693800,APPLE
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.73500061035156,71297200,APPLE
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.84933471679688,76774200,APPLE
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.23916625976562,73046600,APPLE
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.9833221435547,64280000,APPLE
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.21949768066406,60145100,APPLE
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,131.07412719726562,80576300,APPLE
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.761474609375,97918500,APPLE
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.6494369506836,96856700,APPLE
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.806884765625,87668800,APPLE
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.99834442138672,103916400,APPLE
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.86058044433594,158273000,APPLE
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,123.35868072509766,111039900,APPLE
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,119.06793212890625,148199500,APPLE
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,119.33365631103516,164560400,APPLE
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.75993347167969,116307900,APPLE
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,123.13233184814453,102260900,APPLE
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,120.12094116210938,112966300,APPLE
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,118.22161102294922,178155000,APPLE
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.49111938476562,153766600,APPLE
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.51150512695312,154376600,APPLE
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,119.16635131835938,129525800,APPLE
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,118.07398986816406,111943300,APPLE
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,120.02252960205078,103026500,APPLE
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,119.10730743408203,88105100,APPLE
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,122.0202865600586,92403800,APPLE
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.57518768310547,115227900,APPLE
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.77806091308594,111932600,APPLE
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.61524963378906,121229700,APPLE
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,118.08382415771484,185549500,APPLE
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,121.42981719970703,111912300,APPLE
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.59331512451172,95467100,APPLE
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.1822280883789,88530500,APPLE
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.67430114746094,98844700,APPLE
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,119.28443908691406,94071200,APPLE
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.46157836914062,80819200,APPLE
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.99525451660156,85671900,APPLE
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.20951080322266,118323800,APPLE
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,121.04601287841797,75089100,APPLE
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.89994049072266,88651200,APPLE
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,124.20502471923828,80171300,APPLE
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.86817169189453,83466700,APPLE
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,128.28909301757812,88844600,APPLE
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.88714599609375,106686700,APPLE
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,129.1551055908203,91420000,APPLE
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.29443359375,91266500,APPLE
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.93255615234375,87222800,APPLE
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.36331176757812,89347100,APPLE
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,132.02871704101562,84922400,APPLE
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.6979217529297,94264200,APPLE
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.99539184570312,94812300,APPLE
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.37921142578125,68847100,APPLE
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.843994140625,84566500,APPLE
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.18617248535156,78657500,APPLE
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.579833984375,66905100,APPLE
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.25506591796875,66015800,APPLE
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.45794677734375,107760100,APPLE
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.3594970703125,151101000,APPLE
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.3716278076172,109839500,APPLE
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.43446350097656,75135100,APPLE
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.81895446777344,137564700,APPLE
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,126.06500244140625,84000900,APPLE
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.678955078125,78128300,APPLE
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.359130859375,78973300,APPLE
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,125.04688262939453,88071200,APPLE
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,124.12025451660156,126142800,APPLE
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,121.02489471435547,112172300,APPLE
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.19361877441406,105861300,APPLE
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.63834381103516,81918000,APPLE
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.47512817382812,74244600,APPLE
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,123.0753173828125,63342900,APPLE
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.91759490966797,92612000,APPLE
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.50035095214844,76857100,APPLE
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.6470718383789,79295400,APPLE
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.29335021972656,63092900,APPLE
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,125.09618377685547,72009500,APPLE
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,125.04688262939453,56575900,APPLE
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.49921417236328,94625600,APPLE
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.83872985839844,71311100,APPLE
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.513427734375,67637100,APPLE
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.28233337402344,59278900,APPLE
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.783935546875,76229200,APPLE
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,124.10054779052734,75169300,APPLE
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,124.11039733886719,71057600,APPLE
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.93844604492188,74403800,APPLE
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.32290649414062,56877900,APPLE
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.31741333007812,71186400,APPLE
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.53977966308594,53522400,APPLE
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.6253204345703,96906500,APPLE
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.79722595214844,62746300,APPLE
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.3000030517578,91815000,APPLE
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.91665649414062,96721700,APPLE
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.60560607910156,108953300,APPLE
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.41941833496094,79663300,APPLE
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,132.07553100585938,74783600,APPLE
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.79954528808594,60214200,APPLE
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.51364135742188,68711000,APPLE
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.21791076660156,70783700,APPLE
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.86415100097656,62111300,APPLE
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.39215087890625,64556100,APPLE
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,135.01318359375,63261400,APPLE
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.31878662109375,52485800,APPLE
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.97055053710938,78852600,APPLE
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,140.00125122070312,108181800,APPLE
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.51499938964844,104911600,APPLE
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.2039337158203,105575500,APPLE
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,143.04733276367188,99890800,APPLE
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.44601440429688,76299700,APPLE
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.56979370117188,100827100,APPLE
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,147.02989196777344,127050800,APPLE
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.36941528320312,106820300,APPLE
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.3091278076172,93251400,APPLE
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.42514038085938,121434600,APPLE
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,144.0725555419922,96350000,APPLE
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.33319091796875,74993500,APPLE
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.71331787109375,77338200,APPLE
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.4482879638672,71447400,APPLE
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.87217712402344,72434100,APPLE
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.68374633789062,104818600,APPLE
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.91915893554688,118931200,APPLE
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.56979370117188,56699500,APPLE
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.78668212890625,70440600,APPLE
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.4514923095703,62880000,APPLE
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.26535034179688,64786600,APPLE
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.86117553710938,56368300,APPLE
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.96961975097656,46397700,APPLE
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.27853393554688,54126800,APPLE
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.22918701171875,48908700,APPLE
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.7454376220703,69023100,APPLE
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,144.00209045410156,48493500,APPLE
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.9934844970703,72282600,APPLE
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.20082092285156,59375000,APPLE
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.19508361816406,103296000,APPLE
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.27694702148438,92229700,APPLE
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.4957275390625,86326000,APPLE
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,144.83140563964844,86960300,APPLE
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.30242919921875,60549600,APPLE
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.8030548095703,60131800,APPLE
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.71420288085938,48606400,APPLE
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.4702606201172,58991300,APPLE
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.6606903076172,48597200,APPLE
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.70718383789062,55802400,APPLE
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,151.1696319580078,90956700,APPLE
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.8960723876953,86453100,APPLE
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.56739807128906,80313700,APPLE
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.69285583496094,71115500,APPLE
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.3345947265625,57808700,APPLE
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.69415283203125,82278300,APPLE
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,153.13427734375,74420200,APPLE
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,152.10752868652344,57305700,APPLE
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,147.07247924804688,140893200,APPLE
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.6450958251953,102404300,APPLE
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.23330688476562,109296300,APPLE
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,147.13172912597656,83281300,APPLE
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.894775390625,68034100,APPLE
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.1995391845703,129868800,APPLE
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,141.11929321289062,123478900,APPLE
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.60305786132812,75834000,APPLE
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.99221801757812,76404300,APPLE
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.9597625732422,64838200,APPLE
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,145.04861450195312,53477900,APPLE
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.5183563232422,74150700,APPLE
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,140.10240173339844,108972300,APPLE
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,141.01071166992188,74602000,APPLE
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.6976318359375,89056700,APPLE
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.8330078125,94639600,APPLE
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.36769104003906,98322000,APPLE
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.31259155273438,80861100,APPLE
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.19126892089844,83221100,APPLE
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.46484375,61732700,APPLE
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.07980346679688,58773200,APPLE
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.99095153808594,64452200,APPLE
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.70750427246094,73035900,APPLE
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.11514282226562,78762700,APPLE
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.9288330078125,69907100,APPLE
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.99508666992188,67940300,APPLE
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.68331909179688,85589200,APPLE
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.8651580810547,76378900,APPLE
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.35877990722656,58418800,APPLE
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.57595825195312,61421000,APPLE
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.79605102539062,58883400,APPLE
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.7467041015625,50720600,APPLE
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.41806030273438,60893400,APPLE
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.95404052734375,56094900,APPLE
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.62664794921875,100077900,APPLE
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.89193725585938,124953200,APPLE
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.0626220703125,74588300,APPLE
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.10911560058594,69122000,APPLE
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.56040954589844,54511500,APPLE
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.03713989257812,60394600,APPLE
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.57106018066406,65463900,APPLE
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.7405242919922,55020900,APPLE
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.10635375976562,56787900,APPLE
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.24899291992188,65187100,APPLE
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.19956970214844,41000000,APPLE
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.29562377929688,63804000,APPLE
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.3054962158203,59222800,APPLE
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.29420471191406,59256200,APPLE
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.75608825683594,88807000,APPLE
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.08660888671875,137827700,APPLE
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.73634338378906,117305600,APPLE
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,159.2010040283203,117467900,APPLE
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.5866241455078,96041900,APPLE
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,160.11062622070312,69463600,APPLE
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.03857421875,76959800,APPLE
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.42984008789062,88748200,APPLE
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.4326629638672,174048100,APPLE
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.90867614746094,152052500,APPLE
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.91006469726562,136739200,APPLE
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.01174926757812,118023100,APPLE
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.45242309570312,107497000,APPLE
